Symbol;Side;Price;Share;GrossPL;State;Gateway;Time;GatewayFee;Destination;RegFee;Date;ClearingFee;ActivityFee;;;;;;;;;
BIIB.NQ;Buy;250.69;300;6.00;Filled;EDGX;15:58:25.057;0.90;ROUT;0.00;20160609;0.0507;0.00;;;;;;;;;
BIIB.NQ;ShortSell;250.71;85;0.00;Filled;EDGA;15:58:05.733;0.2125;ROUT;0.46457;20160609;0.01436;0.01173;;;;;;;;;
BIIB.NQ;ShortSell;250.71;100;0.00;Partially Filled;EDGA;15:58:05.733;0.25;ROUT;0.54655;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;ShortSell;250.71;100;0.00;Partially Filled;EDGA;15:58:05.733;0.25;ROUT;0.54655;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;ShortSell;250.71;15;0.00;Partially Filled;EDGA;15:58:05.733;0.0375;ROUT;0.08198;20160609;0.00253;0.00207;;;;;;;;;
BIIB.NQ;Buy;250.74;100;-4.00;Filled;EDGX;15:57:56.412;0.29;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
BIIB.NQ;Buy;250.72;100;-2.00;Partially Filled;EDGX;15:57:56.412;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
BIIB.NQ;Buy;250.72;100;-2.00;Partially Filled;EDGX;15:57:56.412;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
BIIB.NQ;ShortSell;250.70;3;0.00;Filled;EDGA;15:57:10.287;0.0075;ROUT;0.0164;20160609;0.00051;0.00041;;;;;;;;;
BIIB.NQ;ShortSell;250.70;100;0.00;Partially Filled;EDGA;15:57:10.287;0.25;ROUT;0.54653;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;ShortSell;250.70;100;0.00;Partially Filled;EDGA;15:57:10.187;0.25;ROUT;0.54653;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;ShortSell;250.70;97;0.00;Partially Filled;EDGA;15:57:10.168;-0.0194;ROUT;0.53013;20160609;0.01639;0.01339;;;;;;;;;
BIIB.NQ;Sell;250.92;100;-7.00;Filled;EDGX;15:56:12.570;0.30;ROUT;0.54701;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Sell;250.92;100;-7.00;Partially Filled;EDGX;15:56:12.570;0.30;ROUT;0.54701;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Sell;250.92;100;-4.84;Partially Filled;EDGX;15:56:12.570;0.30;ROUT;0.54701;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Buy;250.99;28;0.00;Filled;EDGA;15:55:53.109;0.07;ROUT;0.00;20160609;0.00473;0.00;;;;;;;;;
BIIB.NQ;Buy;250.99;200;0.00;Partially Filled;EDGA;15:55:53.109;0.50;ROUT;0.00;20160609;0.0338;0.00;;;;;;;;;
BIIB.NQ;Buy;250.96;72;0.00;Partially Filled;EDGA;15:55:53.108;0.1944;ROUT;0.00;20160609;0.01217;0.00;;;;;;;;;
MNST.NQ;Sell;154.71;100;32.05;Filled;EDGX;15:55:31.571;0.30;ROUT;0.33727;20160609;0.0169;0.0138;;;;;;;;;
MNST.NQ;Sell;154.71;100;32.0165;Partially Filled;EDGX;15:55:31.571;0.30;ROUT;0.33727;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Sell;28.57;100;2.00;Filled;EDGA;15:53:52.944;0.27;ROUT;0.06228;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Sell;28.57;500;10.00;Partially Filled;EDGA;15:53:52.941;1.25;ROUT;0.31141;20160609;0.0845;0.069;;;;;;;;;
RH.NY;Buy;28.55;23;0.00;Filled;EDGA;15:53:44.604;0.0575;ROUT;0.00;20160609;0.00389;0.00;;;;;;;;;
RH.NY;Buy;28.55;31;0.00;Partially Filled;EDGA;15:53:44.604;0.0775;ROUT;0.00;20160609;0.00524;0.00;;;;;;;;;
RH.NY;Buy;28.55;100;0.00;Partially Filled;EDGA;15:53:44.604;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.55;200;0.00;Partially Filled;EDGA;15:53:44.604;0.54;ROUT;0.00;20160609;0.0338;0.00;;;;;;;;;
RH.NY;Buy;28.55;100;0.00;Partially Filled;EDGA;15:53:44.604;0.27;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.55;100;0.00;Partially Filled;EDGA;15:53:44.604;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.55;46;0.00;Partially Filled;EDGA;15:53:44.604;0.115;ROUT;0.00;20160609;0.00777;0.00;;;;;;;;;
ATVI.NQ;ShortSell;38.52;629;0.00;Filled;EDGA;15:49:01.342;-0.1258;ROUT;0.52819;20160609;0.1063;0.0868;;;;;;;;;
ATVI.NQ;ShortSell;38.52;100;0.00;Partially Filled;EDGA;15:49:01.342;-0.02;ROUT;0.08397;20160609;0.0169;0.0138;;;;;;;;;
ATVI.NQ;Buy;38.52;100;0.00;Filled;EDGX;15:47:11.351;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Buy;38.52;100;0.00;Partially Filled;EDGX;15:47:11.351;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Buy;38.52;100;0.00;Partially Filled;EDGX;15:47:11.351;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Buy;38.52;100;0.00;Partially Filled;EDGX;15:47:11.351;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Buy;38.52;200;0.00;Partially Filled;EDGX;15:47:11.342;0.60;ROUT;0.00;20160609;0.0338;0.00;;;;;;;;;
ATVI.NQ;Buy;38.52;100;0.00;Partially Filled;EDGX;15:47:11.338;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Buy;38.52;100;-1.42;Partially Filled;EDGX;15:47:11.303;0.29;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Buy;38.50;100;0.00;Partially Filled;NQBX;15:47:09.902;0.20;NQBX;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Buy;38.50;100;0.00;Partially Filled;NQBX;15:47:07.109;0.20;NQBX;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Buy;38.50;100;0.00;Partially Filled;NQBX;15:47:07.109;0.20;NQBX;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Buy;38.50;100;0.00;Partially Filled;NQBX;15:47:05.279;0.20;NQBX;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Buy;38.50;100;0.00;Partially Filled;NQBX;15:47:05.279;0.20;NQBX;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Buy;38.50;100;0.00;Partially Filled;NQBX;15:47:04.927;0.20;NQBX;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Buy;38.50;29;0.00;Partially Filled;NQBX;15:47:04.251;0.058;NQBX;0.00;20160609;0.0049;0.00;;;;;;;;;
ATVI.NQ;Buy;38.50;100;0.00;Partially Filled;NQBX;15:47:01.092;0.20;NQBX;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;ShortSell;38.50;800;0.00;Filled;NSDQ;15:46:46.530;2.40;SAVE;0.67144;20160609;0.1352;0.1104;;;;;;;;;
BIIB.NQ;Sell;250.87;60;-4.80;Filled;EDGX;15:43:49.036;0.18;ROUT;0.32814;20160609;0.01014;0.00828;;;;;;;;;
BIIB.NQ;Sell;250.87;100;-8.00;Partially Filled;EDGX;15:43:49.036;0.30;ROUT;0.5469;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Sell;250.90;20;-1.00;Partially Filled;EDGX;15:43:49.035;0.06;ROUT;0.10939;20160609;0.00338;0.00276;;;;;;;;;
BIIB.NQ;Sell;250.90;20;-1.00;Partially Filled;EDGX;15:43:49.017;0.058;ROUT;0.10939;20160609;0.00338;0.00276;;;;;;;;;
BIIB.NQ;Buy;250.95;100;0.00;Partially Filled;NSDQ;15:43:37.801;0.30;SAVE;0.00;20160609;0.0169;0.00;;;;;;;;;
BIIB.NQ;Buy;250.95;100;0.00;Filled;NSDQ;15:43:37.000;0.30;SAVE;0.00;20160609;0.0169;0.00;;;;;;;;;
MNST.NQ;Buy;154.3895;133;0.00;Filled;NSDQ;15:42:18.685;0.399;SAVE;0.00;20160609;0.02248;0.00;;;;;;;;;
MNST.NQ;Buy;154.39;67;0.00;Partially Filled;NSDQ;15:42:18.000;0.201;SAVE;0.00;20160609;0.01132;0.00;;;;;;;;;
RH.NY;Sell;28.55;600;-6.00;Filled;EDGA;15:40:05.311;1.50;ROUT;0.37343;20160609;0.1014;0.0828;;;;;;;;;
RH.NY;Buy;28.56;500;0.00;Filled;EDGA;15:39:52.616;1.25;ROUT;0.00;20160609;0.0845;0.00;;;;;;;;;
RH.NY;Buy;28.56;100;0.00;Partially Filled;EDGA;15:39:52.616;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Sell;28.54;500;5.00;Filled;EDGA;15:39:37.643;1.25;ROUT;0.31109;20160609;0.0845;0.069;;;;;;;;;
RH.NY;Sell;28.54;100;1.00;Partially Filled;EDGA;15:39:37.637;0.25;ROUT;0.06222;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Buy;28.53;97;0.00;Filled;EDGA;15:39:34.060;0.2425;ROUT;0.00;20160609;0.01639;0.00;;;;;;;;;
RH.NY;Buy;28.53;88;0.00;Partially Filled;EDGA;15:39:34.059;0.22;ROUT;0.00;20160609;0.01487;0.00;;;;;;;;;
RH.NY;Buy;28.53;12;0.00;Partially Filled;EDGA;15:39:34.058;0.03;ROUT;0.00;20160609;0.00203;0.00;;;;;;;;;
RH.NY;Buy;28.53;97;0.00;Partially Filled;EDGA;15:39:34.058;0.2425;ROUT;0.00;20160609;0.01639;0.00;;;;;;;;;
RH.NY;Buy;28.53;100;0.00;Partially Filled;EDGA;15:39:34.057;0.27;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.53;17;0.00;Partially Filled;EDGA;15:39:34.057;0.0459;ROUT;0.00;20160609;0.00287;0.00;;;;;;;;;
RH.NY;Buy;28.53;189;0.00;Partially Filled;EDGA;15:39:34.057;0.4725;ROUT;0.00;20160609;0.03194;0.00;;;;;;;;;
TMH.NY;Sell;44.60;62;-4.34;Filled;EDGX;15:38:35.304;0.186;ROUT;0.06028;20160609;0.01048;0.00856;;;;;;;;;
TMH.NY;Sell;44.61;100;-6.00;Partially Filled;EDGX;15:38:35.301;0.30;ROUT;0.09725;20160609;0.0169;0.0138;;;;;;;;;
TMH.NY;Sell;44.61;38;-2.28;Partially Filled;EDGX;15:38:35.300;0.114;ROUT;0.03695;20160609;0.00642;0.00524;;;;;;;;;
TMH.NY;Sell;44.61;100;-6.00;Partially Filled;EDGX;15:38:35.298;0.30;ROUT;0.09725;20160609;0.0169;0.0138;;;;;;;;;
MNST.NQ;Buy;154.09;100;-8.00;Filled;EDGX;15:38:34.675;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
MNST.NQ;Buy;154.1047;100;-9.47;Partially Filled;EDGX;15:38:34.645;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
MNST.NQ;ShortSell;154.01;84;0.00;Filled;EDGA;15:38:22.279;0.21;ROUT;0.28202;20160609;0.0142;0.01159;;;;;;;;;
MNST.NQ;ShortSell;154.01;100;0.00;Partially Filled;EDGA;15:38:22.279;0.25;ROUT;0.33574;20160609;0.0169;0.0138;;;;;;;;;
MNST.NQ;ShortSell;154.01;16;0.00;Partially Filled;EDGA;15:38:22.278;0.0432;ROUT;0.05372;20160609;0.0027;0.00221;;;;;;;;;
TMH.NY;Buy;44.67;19;0.00;Filled;EDGX;15:37:53.139;-0.038;ROUT;0.00;20160609;0.00321;0.00;;;;;;;;;
TMH.NY;Buy;44.67;200;0.00;Partially Filled;EDGX;15:37:53.132;-0.40;ROUT;0.00;20160609;0.0338;0.00;;;;;;;;;
TMH.NY;Buy;44.67;81;0.00;Partially Filled;EDGX;15:37:53.127;-0.162;ROUT;0.00;20160609;0.01369;0.00;;;;;;;;;
BIIB.NQ;Sell;251.19;100;-12.96;Filled;EDGX;15:37:38.160;0.29;ROUT;0.54759;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Sell;251.21;100;-10.00;Partially Filled;EDGX;15:37:38.160;0.29;ROUT;0.54764;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Buy;251.32;6;0.00;Filled;NSDQ;15:37:07.308;-0.012;SAVE;0.00;20160609;0.00101;0.00;;;;;;;;;
BIIB.NQ;Buy;251.32;50;0.00;Partially Filled;NSDQ;15:37:04.843;-0.10;SAVE;0.00;20160609;0.00845;0.00;;;;;;;;;
BIIB.NQ;Buy;251.32;12;0.00;Partially Filled;NSDQ;15:37:04.305;-0.024;SAVE;0.00;20160609;0.00203;0.00;;;;;;;;;
BIIB.NQ;Buy;251.32;20;0.00;Partially Filled;NSDQ;15:37:04.304;-0.04;SAVE;0.00;20160609;0.00338;0.00;;;;;;;;;
BIIB.NQ;Buy;251.32;8;0.00;Partially Filled;NSDQ;15:37:04.304;-0.016;SAVE;0.00;20160609;0.00135;0.00;;;;;;;;;
BIIB.NQ;Buy;251.31;104;0.00;Partially Filled;NSDQ;15:37:04.225;0.312;SAVE;0.00;20160609;0.01758;0.00;;;;;;;;;
BIIB.NQ;Sell;251.31;2;-0.10;Filled;EDGX;15:36:14.812;0.006;ROUT;0.01096;20160609;0.00034;0.00028;;;;;;;;;
BIIB.NQ;Sell;251.32;100;-4.00;Partially Filled;EDGX;15:36:14.810;0.29;ROUT;0.54788;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Buy;251.36;102;0.00;Partially Filled;NSDQ;15:35:55.260;0.306;SAVE;0.00;20160609;0.01724;0.00;;;;;;;;;
ABBV.NY;ShortSell;60.70;3;0.00;Filled;EDGA;15:34:45.483;0.0081;ROUT;0.00397;20160609;0.00051;0.00041;;;;;;;;;
ABBV.NY;ShortSell;60.70;300;0.00;Partially Filled;EDGA;15:34:45.481;0.75;ROUT;0.39698;20160609;0.0507;0.0414;;;;;;;;;
ABBV.NY;ShortSell;60.70;100;0.00;Partially Filled;EDGA;15:34:45.480;0.25;ROUT;0.13233;20160609;0.0169;0.0138;;;;;;;;;
ABBV.NY;ShortSell;60.70;100;-0.0291;Partially Filled;EDGA;15:34:45.454;-0.02;ROUT;0.13233;20160609;0.0169;0.0138;;;;;;;;;
ABBV.NY;ShortSell;60.70;97;-0.9409;Partially Filled;EDGA;15:34:45.454;-0.0194;ROUT;0.12836;20160609;0.01639;0.01339;;;;;;;;;
ABBV.NY;Buy;60.70;100;0.00;Filled;EDGX;15:30:48.339;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
ABBV.NY;Buy;60.70;300;0.00;Partially Filled;EDGX;15:30:48.339;0.90;ROUT;0.00;20160609;0.0507;0.00;;;;;;;;;
ABBV.NY;Buy;60.70;100;0.00;Partially Filled;EDGX;15:30:48.339;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
ABBV.NY;Buy;60.7097;100;0.00;Partially Filled;EDGX;15:30:48.332;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
BIIB.NQ;Sell;250.91;100;13.00;Filled;EDGX;15:30:04.060;0.29;ROUT;0.54698;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Sell;250.93;100;15.00;Partially Filled;EDGX;15:30:04.060;0.29;ROUT;0.54703;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Buy;250.78;200;0.00;Filled;NSDQ;15:27:00.000;0.60;SAVE;0.00;20160609;0.0338;0.00;;;;;;;;;
MNST.NQ;Sell;153.34;100;-10.95;Filled;EDGX;15:25:03.092;0.30;ROUT;0.33428;20160609;0.0169;0.0138;;;;;;;;;
MNST.NQ;Sell;153.37;100;-8.00;Partially Filled;EDGX;15:25:03.080;0.30;ROUT;0.33435;20160609;0.0169;0.0138;;;;;;;;;
MNST.NQ;Buy;153.4495;100;0.00;Filled;NSDQ;15:23:18.196;0.30;SAVE;0.00;20160609;0.0169;0.00;;;;;;;;;
MNST.NQ;Buy;153.45;100;0.00;Partially Filled;NSDQ;15:23:18.000;0.30;SAVE;0.00;20160609;0.0169;0.00;;;;;;;;;
BIIB.NQ;Sell;250.56;100;3.00;Filled;EDGX;15:19:28.268;0.29;ROUT;0.54622;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Sell;250.57;100;4.01;Partially Filled;EDGX;15:19:28.268;0.29;ROUT;0.54624;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Buy;250.53;99;0.00;Filled;EDGA;15:16:15.759;0.2475;ROUT;0.00;20160609;0.01673;0.00;;;;;;;;;
BIIB.NQ;Buy;250.53;100;0.00;Partially Filled;EDGA;15:16:15.759;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
