Symbol;Side;Price;Share;GrossPL;State;Gateway;Time;GatewayFee;Destination;RegFee;Date;ClearingFee;ActivityFee;;;;;;;;;
BIIB.NQ;Buy;250.52;1;0.00;Partially Filled;EDGA;15:16:15.758;0.0027;ROUT;0.00;20160609;0.00017;0.00;;;;;;;;;
RH.NY;Sell;28.87;100;-4.00;Filled;EDGX;15:14:10.185;0.29;ROUT;0.06294;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Sell;28.87;100;-4.00;Partially Filled;EDGX;15:14:10.185;0.29;ROUT;0.06294;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Buy;28.91;100;0.00;Partially Filled;EDGA;15:13:56.196;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.91;100;0.00;Partially Filled;EDGA;15:13:56.196;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
BIIB.NQ;Sell;250.40;100;-10.00;Filled;EDGX;15:12:56.611;0.30;ROUT;0.54587;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Sell;250.40;100;-10.00;Partially Filled;EDGX;15:12:56.577;0.29;ROUT;0.54587;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Buy;250.50;200;0.00;Filled;NSDQ;15:12:42.760;0.60;SAVE;0.00;20160609;0.0338;0.00;;;;;;;;;
RH.NY;Sell;28.8401;300;0.03;Filled;EDGA;15:08:45.009;0.75;ROUT;0.18861;20160609;0.0507;0.0414;;;;;;;;;
RH.NY;Sell;28.84;200;0.00;Partially Filled;EDGA;15:08:44.007;0.10;ROUT;0.12574;20160609;0.0338;0.0276;;;;;;;;;
RH.NY;Sell;28.84;300;0.00;Partially Filled;EDGA;15:08:44.006;0.15;ROUT;0.18861;20160609;0.0507;0.0414;;;;;;;;;
RH.NY;Buy;28.84;100;0.00;Filled;EDGA;15:07:55.698;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.84;100;0.00;Partially Filled;EDGA;15:07:55.698;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.84;100;0.00;Partially Filled;EDGA;15:07:55.698;0.27;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.84;100;0.00;Partially Filled;EDGA;15:07:55.698;0.27;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.84;100;0.00;Partially Filled;EDGA;15:07:55.698;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.84;100;0.00;Partially Filled;EDGA;15:07:55.698;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.84;100;0.00;Partially Filled;EDGA;15:07:55.698;0.27;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.84;100;0.00;Partially Filled;EDGA;15:07:55.698;0.27;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Sell;28.90;100;0.00;Filled;EDGA;15:07:01.649;0.27;ROUT;0.063;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Sell;28.91;100;2.00;Partially Filled;EDGA;15:07:01.648;0.25;ROUT;0.06302;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Sell;28.91;100;2.00;Partially Filled;EDGA;15:07:01.648;0.25;ROUT;0.06302;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Sell;28.91;100;2.00;Partially Filled;EDGA;15:07:01.648;0.25;ROUT;0.06302;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Sell;28.91;100;2.00;Partially Filled;EDGA;15:07:01.648;0.25;ROUT;0.06302;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Sell;28.91;100;2.00;Partially Filled;EDGA;15:07:01.632;-0.02;ROUT;0.06302;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Buy;28.90;100;0.00;Partially Filled;EDGA;15:06:46.687;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.89;100;0.00;Partially Filled;EDGA;15:06:46.685;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.89;100;0.00;Partially Filled;EDGA;15:06:46.685;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.89;100;0.00;Partially Filled;EDGA;15:06:46.685;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.89;100;0.00;Partially Filled;EDGA;15:06:46.684;0.27;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.89;100;0.00;Partially Filled;EDGA;15:06:46.684;0.27;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Sell;28.9801;300;6.03;Filled;EDGA;15:04:20.364;0.75;ROUT;0.18953;20160609;0.0507;0.0414;;;;;;;;;
RH.NY;Sell;28.985;200;5.00;Partially Filled;EDGA;15:04:20.363;-0.04;ROUT;0.12637;20160609;0.0338;0.0276;;;;;;;;;
RH.NY;Sell;28.98;100;2.00;Partially Filled;EDGA;15:04:20.362;-0.02;ROUT;0.06318;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Buy;28.96;100;0.00;Filled;EDGA;15:04:14.656;0.27;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.96;100;0.00;Partially Filled;EDGA;15:04:14.656;0.27;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.96;100;0.00;Partially Filled;EDGA;15:04:14.656;0.27;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.96;100;0.00;Partially Filled;EDGA;15:04:14.656;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.96;100;0.00;Partially Filled;EDGA;15:04:14.656;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.96;100;0.00;Partially Filled;EDGA;15:04:14.656;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Sell;28.96;200;2.00;Filled;EDGA;15:02:30.989;-0.04;ROUT;0.12627;20160609;0.0338;0.0276;;;;;;;;;
RH.NY;Sell;28.96;100;1.00;Partially Filled;EDGA;15:02:30.989;-0.02;ROUT;0.06313;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Sell;28.96;100;1.00;Partially Filled;EDGA;15:02:30.989;-0.02;ROUT;0.06313;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Sell;28.96;100;1.03;Partially Filled;EDGA;15:02:30.989;-0.02;ROUT;0.06313;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Buy;28.95;200;0.00;Filled;EDGA;15:02:07.168;0.54;ROUT;0.00;20160609;0.0338;0.00;;;;;;;;;
RH.NY;Buy;28.95;100;0.00;Partially Filled;EDGA;15:02:07.168;0.27;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.95;100;0.00;Partially Filled;EDGA;15:02:07.168;0.27;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
RH.NY;Buy;28.9497;100;0.00;Partially Filled;EDGA;15:02:07.136;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Sell;38.83;600;9.83;Filled;EDGA;14:56:01.637;1.50;ROUT;0.5079;20160609;0.1014;0.0828;;;;;;;;;
ATVI.NQ;Buy;38.82;18;0.00;Filled;EDGA;14:55:32.750;0.0486;ROUT;0.00;20160609;0.00304;0.00;;;;;;;;;
ATVI.NQ;Buy;38.82;200;0.00;Partially Filled;EDGA;14:55:32.750;0.54;ROUT;0.00;20160609;0.0338;0.00;;;;;;;;;
ATVI.NQ;Buy;38.8099;100;0.00;Partially Filled;EDGA;14:55:32.707;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
ATVI.NQ;Buy;38.81;282;0.00;Partially Filled;EDGA;14:55:32.705;-0.0564;ROUT;0.00;20160609;0.04766;0.00;;;;;;;;;
BIIB.NQ;Sell;250.31;100;-19.00;Filled;EDGX;14:49:04.572;0.29;ROUT;0.54568;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Sell;250.33;100;-17.00;Partially Filled;EDGX;14:49:04.572;0.29;ROUT;0.54572;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Buy;250.50;200;0.00;Filled;NSDQ;14:48:30.000;0.60;SAVE;0.00;20160609;0.0338;0.00;;;;;;;;;
BIIB.NQ;Sell;250.41;100;1.00;Filled;EDGX;14:48:17.388;0.29;ROUT;0.54589;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Sell;250.41;100;1.00;Partially Filled;EDGX;14:48:17.388;0.29;ROUT;0.54589;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Buy;250.40;200;0.00;Filled;NSDQ;14:46:47.000;0.60;SAVE;0.00;20160609;0.0338;0.00;;;;;;;;;
SHPG.NQ;Buy;184.58;100;-10.00;Filled;EDGX;12:35:15.015;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
SHPG.NQ;Buy;184.57;100;-6.00;Partially Filled;EDGX;12:35:15.003;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
SHPG.NQ;ShortSell;184.48;100;0.00;Filled;EDGA;12:34:56.609;0.25;ROUT;0.40217;20160609;0.0169;0.0138;;;;;;;;;
SHPG.NQ;ShortSell;184.51;100;0.00;Partially Filled;EDGA;12:34:56.565;-0.02;ROUT;0.40223;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Sell;250.46;100;-16.00;Filled;EDGX;12:29:53.647;0.30;ROUT;0.546;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Sell;250.49;100;-13.00;Partially Filled;EDGX;12:29:53.646;0.30;ROUT;0.54607;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Buy;250.62;96;0.00;Filled;NSDQ;12:29:49.403;0.288;SAVE;0.00;20160609;0.01622;0.00;;;;;;;;;
BIIB.NQ;Buy;250.62;104;0.00;Partially Filled;NSDQ;12:29:49.318;0.312;SAVE;0.00;20160609;0.01758;0.00;;;;;;;;;
BIIB.NQ;Buy;250.3099;200;14.02;Filled;EDGX;12:26:32.134;0.60;ROUT;0.00;20160609;0.0338;0.00;;;;;;;;;
BIIB.NQ;ShortSell;250.38;100;0.00;Filled;EDGA;12:21:16.426;0.25;ROUT;0.54583;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;ShortSell;250.38;100;0.00;Partially Filled;EDGA;12:21:16.426;0.25;ROUT;0.54583;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Buy;250.42;100;-8.00;Filled;EDGX;12:21:13.971;0.29;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
BIIB.NQ;Buy;250.41;100;-7.00;Partially Filled;EDGX;12:21:13.971;0.29;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
BIIB.NQ;ShortSell;250.34;100;0.00;Filled;EDGA;12:21:11.587;0.25;ROUT;0.54574;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;ShortSell;250.34;100;0.00;Partially Filled;EDGA;12:21:11.586;0.25;ROUT;0.54574;20160609;0.0169;0.0138;;;;;;;;;
BIIB.NQ;Buy;250.39;146;59.86;Filled;EDGX;12:15:35.317;0.4234;ROUT;0.00;20160609;0.02467;0.00;;;;;;;;;
BIIB.NQ;ShortSell;250.80;46;0.00;Partially Filled;NSDQ;12:09:18.490;-0.069;SAVE;0.2515;20160609;0.00777;0.00635;;;;;;;;;
BIIB.NQ;ShortSell;250.80;100;0.00;Partially Filled;NSDQ;12:09:18.489;0.30;SAVE;0.54674;20160609;0.0169;0.0138;;;;;;;;;
HSY.NY;Sell;96.5301;200;-5.98;Filled;EDGX;11:31:26.984;0.60;ROUT;0.42087;20160609;0.0338;0.0276;;;;;;;;;
HSY.NY;Buy;96.56;100;0.00;Filled;EDGA;11:31:21.909;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
HSY.NY;Buy;96.56;100;0.00;Partially Filled;EDGA;11:31:21.908;0.25;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
LNKD.NY;Sell;136.3701;60;-8.334;Filled;EDGX;10:37:42.231;0.18;ROUT;0.17837;20160609;0.01014;0.00828;;;;;;;;;
LNKD.NY;Sell;136.38;10;-1.29;Partially Filled;EDGX;10:37:42.230;0.03;ROUT;0.02973;20160609;0.00169;0.00138;;;;;;;;;
LNKD.NY;Sell;136.39;10;-1.19;Partially Filled;EDGX;10:37:42.229;0.03;ROUT;0.02973;20160609;0.00169;0.00138;;;;;;;;;
LNKD.NY;Sell;136.40;100;-10.90;Partially Filled;EDGX;10:37:42.229;0.30;ROUT;0.29735;20160609;0.0169;0.0138;;;;;;;;;
LNKD.NY;Sell;136.44;20;-1.38;Partially Filled;EDGX;10:37:42.229;0.06;ROUT;0.05949;20160609;0.00338;0.00276;;;;;;;;;
LNKD.NY;Buy;136.509;100;0.00;Filled;EDGX;10:37:21.167;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
LNKD.NY;Buy;136.509;100;0.00;Partially Filled;EDGX;10:37:21.160;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
LNKD.NY;Sell;137.007;100;-14.30;Filled;EDGX;10:34:05.690;0.30;ROUT;0.29868;20160609;0.0169;0.0138;;;;;;;;;
LNKD.NY;Buy;137.15;100;0.00;Partially Filled;EDGA;10:33:40.837;-0.02;ROUD;0.00;20160609;0.0169;0.00;;;;;;;;;
EVHC.NY;Buy;28.005;100;-1.00;Filled;EDGX;10:32:34.851;0.29;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
EVHC.NY;Buy;28.005;300;-3.00;Partially Filled;EDGX;10:32:34.851;0.87;ROUT;0.00;20160609;0.0507;0.00;;;;;;;;;
EVHC.NY;ShortSell;27.995;400;0.00;Filled;EDGX;10:32:31.708;1.16;ROUT;0.24412;20160609;0.0676;0.0552;;;;;;;;;
RH.NY;Sell;28.66;200;-10.00;Filled;EDGX;10:25:43.453;0.58;ROUT;0.12496;20160609;0.0338;0.0276;;;;;;;;;
RH.NY;Sell;28.66;100;-5.00;Partially Filled;EDGX;10:25:43.453;0.29;ROUT;0.06248;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Sell;28.66;100;-5.00;Partially Filled;EDGX;10:25:43.453;0.29;ROUT;0.06248;20160609;0.0169;0.0138;;;;;;;;;
RH.NY;Buy;28.71;7;0.00;Filled;EDGA;10:25:11.467;0.0035;ROUT;0.00;20160609;0.00118;0.00;;;;;;;;;
RH.NY;Buy;28.71;393;0.00;Partially Filled;EDGA;10:25:11.467;0.1965;ROUT;0.00;20160609;0.06642;0.00;;;;;;;;;
LNKD.NY;Sell;137.57;100;46.00;Filled;EDGX;10:21:54.260;0.29;ROUT;0.2999;20160609;0.0169;0.0138;;;;;;;;;
LNKD.NY;Buy;137.11;100;0.00;Partially Filled;EDGA;10:14:50.960;-0.02;ROUD;0.00;20160609;0.0169;0.00;;;;;;;;;
ABBV.NY;Buy;61.33;100;-4.00;Filled;EDGX;10:12:19.426;0.29;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
ABBV.NY;Buy;61.29;200;0.00;Partially Filled;EDGX;10:12:19.381;0.58;ROUT;0.00;20160609;0.0338;0.00;;;;;;;;;
ABBV.NY;Buy;61.29;100;0.00;Partially Filled;EDGX;10:12:19.381;0.29;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
ABBV.NY;ShortSell;61.29;300;0.00;Filled;EDGA;10:11:45.069;0.15;ROUT;0.40084;20160609;0.0507;0.0414;;;;;;;;;
ABBV.NY;ShortSell;61.29;100;0.00;Partially Filled;EDGA;10:11:43.891;0.25;ROUT;0.13361;20160609;0.0169;0.0138;;;;;;;;;
LNKD.NY;Buy;136.96;100;-7.00;Filled;EDGX;10:06:21.499;0.30;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
LNKD.NY;Buy;136.94;100;17.00;Partially Filled;EDGX;10:06:21.451;0.29;ROUT;0.00;20160609;0.0169;0.00;;;;;;;;;
LNKD.NY;ShortSell;136.89;100;0.00;Filled;EDGA;10:06:06.918;-0.02;ROUD;0.29842;20160609;0.0169;0.0138;;;;;;;;;
LNKD.NY;ShortSell;137.11;100;0.00;Filled;EDGA;10:02:35.657;-0.02;ROUD;0.2989;20160609;0.0169;0.0138;;;;;;;;;
LNKD.NY;Sell;137.39;10;-3.20;Filled;EDGX;09:46:31.836;0.029;ROUT;0.02995;20160609;0.00169;0.00138;;;;;;;;;
LNKD.NY;Buy;137.71;10;0.00;Filled;EDGA;09:46:15.603;-0.002;ROUD;0.00;20160609;0.00169;0.00;;;;;;;;;
LNKD.NY;Sell;138.26;100;-32.00;Filled;EDGX;09:41:38.446;0.30;ROUT;0.30141;20160609;0.0169;0.0138;;;;;;;;;
LNKD.NY;Buy;138.58;100;0.00;Filled;EDGA;09:41:20.252;-0.02;ROUD;0.00;20160609;0.0169;0.00;;;;;;;;;
LNKD.NY;Sell;138.08;100;-13.00;Filled;EDGX;09:39:41.109;0.30;ROUT;0.30101;20160609;0.0169;0.0138;;;;;;;;;
LNKD.NY;Buy;138.21;100;0.00;Filled;EDGA;09:39:33.434;-0.02;ROUD;0.00;20160609;0.0169;0.00;;;;;;;;;
